WAD,0,0,0,0
PMB,0,0,0,0
UCO,0,-1,0,-1
MAG,-1,-1,-1,-1
CHB,1,1,0,0
KEB,0,1,0,1
WOO,0,0,1,0
HEC,0,0,-1,0
SJO,0,-1,0,0
BAL,-1,-1,0,-1
SEH,1,1,1,1
NEC,0,1,0,0
ORO,0,-1,0,0
LIC,0,-1,-1,-1
JEO,-1,-1,-1,-1
SOM,1,2,0,1
SAC,0,1,1,0
WRO,-1,-1,-1,-1
MAN,1,0,1,1
TRO,0,1,0,1
SCO,0,-1,0,1
MER,-1,-1,-1,-1
LIN,1,1,1,0
SHG,-1,-1,-1,0
LMH,1,1,0,-1
EXC,0,1,1,1
WOO,0,0,1,1
COO,0,-1,-1,-1
SHI,-1,-1,-1,0
BRC,1,1,0,-1
SAY,0,1,1,1
WAD,-1,-1,0,0
GTM,1,0,1,1
SPC,0,1,0,0
QCO,0,-1,1,-1
UCO,-1,0,0,-1
PMB,1,1,-1,1
WRO,0,-1,0,0
MAG,-1,0,-1,-1
SJO,-1,-1,0,1
CHB,2,1,0,1
LIC,0,1,1,0
LIN,0,0,0,0
RPC,-1,-1,-1,-1
HEC,1,0,0,0
NEC,-1,-1,0,1
ORO,1,1,0,0
GTM,0,1,1,0
BAL,-1,0,0,0
LIC,1,0,0,0
SHI,-1,-1,0,-1
BRC,1,0,0,0
JEO,0,1,0,0
SHG,0,-1,-1,-1
LMH,-1,-1,-1,-1
WOO,1,1,0,1
MAN,0,1,1,0
KEB,0,-1,0,1
SOM,0,1,1,1
PMB,0,-1,0,0
SPC,0,1,0,0
MAG,0,-1,0,-1
ORO,0,1,0,0
SAY,-1,1,0,1
EXC,1,-1,0,-1
WAD,-1,-1,-1,0
BAL,1,0,0,-1
SAC,0,1,0,2
PMB,0,-1,-1,-1
SCO,-1,-1,-1,-1
COO,1,1,1,0
LMH,-1,-1,-1,-1
COO,1,1,1,0
KEB,-1,-1,-1,-1
WRO,1,1,1,1
JEO,0,1,1,1
SOM,-1,0,0,1
SEH,1,0,1,1