PMB,0,0,0,0
ORO,0,0,0,0
WOO,0,-1,-4,0
WAD,0,1,0,0
CHB,0,-1,0,0
HEC,-1,0,2,0
SCO,1,1,1,0
BAL,0,0,1,0
NEC,0,-2,-2,-1
PMB,0,0,0,-1
TRO,-1,0,0,0
SJO,1,2,0,0
SEH,0,0,-1,1
WRO,-3,-4,-3,-1
UCO,1,-1,0,-1
LIC,0,0,-1,-2
JEO,2,1,3,1
SAC,-1,1,0,0
MAN,1,1,1,1
LMH,0,1,-1,0
MER,-1,0,1,0
KEB,1,1,1,2
BRC,1,1,1,2
SOM,1,0,0,0
QCO,-1,0,-1,-1
EXC,1,1,2,0
SPC,0,-2,-2,-2
SHG,-2,0,1,-1
COO,1,1,1,2
LIN,1,1,0,1
BAL,-6,-1,0,0
WOO,1,-1,-1,1
SAY,1,1,1,1
WAD,1,0,1,1
ORO,-1,-1,0,-2
JEO,2,0,0,0
GTM,2,0,0,0
KEB,0,2,0,-1
NEC,-1,1,-2,1
CHB,1,-2,2,3
HEC,-1,-2,-2,0
WAD,1,1,0,-1
TRO,0,1,-1,0
SJO,-1,-2,-2,0
SCO,1,1,1,0
TRO,-3,-2,-1,0
BRC,1,1,1,-4
SEH,1,1,1,1
UCO,1,0,1,2
SHG,-5,-2,-4,-3
LIC,1,1,-1,0
SHI,1,1,2,1
WOO,-1,0,1,0
MER,2,-1,-1,0
RPC,2,1,1,0
EXC,-1,1,0,-1
LMH,1,1,0,0
WRO,-3,-4,-6,-2
MAN,1,-3,1,0
SAY,0,0,1,0
BAL,-2,1,0,1
KEB,3,1,1,1
COO,1,3,1,0
JEO,0,1,0,1
SBH,-2,-3,0,0
KEB,1,1,0,1
JEO,1,0,1,-1
COO,-1,0,1,0
TRO,1,1,1,1
SPC,-1,-1,-1,1
SHG,1,2,1,0
SHI,0,1,2,0
SAY,0,0,1,1